Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Mushrooms which have been exposed to light,3,What is the only non-animal natural source of vitamin D?,459,0.729,142,527977.2000000477,q,S,1864.6000000238419,531081.5,HRV,HRV_0260,2022-11-30 19:44:39
Benjamin Franklin ,6,"Who carried hundreds of imported books in his Philadelphia shop in the 1730s, the same decade in which he started America's first lending library?",362,1.997,143,531081.5,q,S,1780.8000000715256,535367.8999999762,HRV,HRV_0260,2022-11-30 19:44:39
Russia,4,Which country has the most public libraries?  ,339,1.387,144,535367.8999999762,q,S,1761.9000000953674,539024.1000000238,HRV,HRV_0260,2022-11-30 19:44:39
The Chesapeake Bay,3,What bay is actually the United States's largest tidal estuary? ,141,1.657,145,539024.1000000238,q,S,1577.7000000476837,542768.3000000715,HRV,HRV_0260,2022-11-30 19:44:39
Pandemonium,1,"What noisy word comes from the capital of Hell in Milton's ""Paradise Lost""? ",239,1.238,146,542768.3000000715,q,S,1857.5,546368.0,HRV,HRV_0260,2022-11-30 19:44:39
Mung beans ,4,What kind of bean produces the Asian-style bean sprouts in the produce section of supermarkets? ,404,1.467,147,546368.0,q,S,1897.8999999761581,550249.3000000715,HRV,HRV_0260,2022-11-30 19:44:39
"The code is ""SUX"" ",1,Why has Sioux Falls Regional Airport in South Dakota been trying to change its three-letter airport designation for years?,392,0.966,148,550249.3999999762,q,S,2088.5,553817.5,HRV,HRV_0260,2022-11-30 19:44:39
Choking on food,5,"Each year, approximately 125 people die of what? ",417,1.149,149,553817.5,q,S,1557.7000000476837,557033.3999999762,HRV,HRV_0260,2022-11-30 19:44:39
The Leek ,2,"What bulb vegetable is traditionally worn on Saint David's Day, as it's a national symbol of Wales?",145,1.274,150,557033.3999999762,q,S,1720.4000000953674,560537.3999999762,HRV,HRV_0260,2022-11-30 19:44:39
Honey,6,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",402,0.886,151,560537.3999999762,q,S,2352.5,564281.3999999762,HRV,HRV_0260,2022-11-30 19:44:39
The Oxford English Dictionary,7,"W.C. Minor, a murderer, spent the last decades of his life in an insane asylum writing hundreds of entries for what reference work? ",121,1.807,152,564281.3999999762,q,S,1608.5,568208.8000000715,HRV,HRV_0260,2022-11-30 19:44:39
The paper clip,7,"""Gem"" is the trade name for the most common, three-loop design of what?",4,1.464,153,568208.8000000715,q,S,1633.0,571825.6000000238,HRV,HRV_0260,2022-11-30 19:44:39
Francisco Goya,3,"After a fever took his hearing, who painted his bleak ""Black Paintings"" in a house called Quinta del Sordo, Spanish for ""House of the Deaf Man""?",15,0.608,154,571825.6000000238,q,S,1888.2000000476837,574832.8999999762,HRV,HRV_0260,2022-11-30 19:44:39
coca-cola,4,Which famous soft drink was invented in 1892?,425,1.111,155,574833.0,q,S,1544.5,578001.3999999762,HRV,HRV_0260,2022-11-30 19:44:39
South America,1,The electric eel is native only to what continent?,96,1.367,156,578001.3999999762,q,S,2320.4000000953674,582193.3999999762,HRV,HRV_0260,2022-11-30 19:44:39
Throat,2,Where in the human body is the only bone that is not jointed to another?  ,317,1.809,157,582193.3999999762,q,S,1864.4000000953674,586384.7000000477,HRV,HRV_0260,2022-11-30 19:44:39
Echinoderms,1,"Starfish belong to what animal phylum, whose name means ""spiny skin""? ",85,1.12,158,586384.7000000477,q,S,1737.0,589753.3999999762,HRV,HRV_0260,2022-11-30 19:44:39
Social Security,3,Ida May Fuller was the first U.S. citizen to receive a check for what?,46,1.277,159,589753.3999999762,q,S,2040.5,593585.2000000477,HRV,HRV_0260,2022-11-30 19:44:39
Eric the Red,7,"According to Norse sagas, who gave Greenland its misleading name in order to attract settlers? ",12,0.954,160,593585.2000000477,q,S,1648.6999999284744,596704.7000000477,HRV,HRV_0260,2022-11-30 19:44:39
Czechoslovakia,2,Shirley Temple Black was the U.S. ambassador to what nation at the time of its 1989 revolution?,83,1.337,161,596704.7000000477,q,S,1585.0,600135.8000000715,HRV,HRV_0260,2022-11-30 19:44:39
