Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Joan of Arc's ,2,"Whose remains were thrown in the Seine River on May 30, 1431? ",389,1.165,142,509538.1999999881,p,K,1501.699999988079,512728.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
The paper clip,7,"""Gem"" is the trade name for the most common, three-loop design of what?",4,0.517,143,512728.59999996424,p,K,1780.6000000238419,515537.3000000119,HRV,HRV_0022,2022-11-30 17:41:00
cooking,2,"If you suffer from Mageirocophobia, what are you scared of?",438,1.191,144,515537.3000000119,p,K,1670.5999999642372,518920.89999997616,HRV,HRV_0022,2022-11-30 17:41:00
"Gail Borden, Jr. ",1,Who invented condensed milk in 1856? ,414,1.379,145,518920.89999997616,q,S,1516.199999988079,522347.1999999881,HRV,HRV_0022,2022-11-30 17:41:00
Luge,2,What sports term is the shortest word ever to decide the National Spelling Bee?   ,261,1.944,146,522347.1999999881,p,K,1578.0,526395.5999999642,HRV,HRV_0022,2022-11-30 17:41:00
Texas,2,"In what state was the U.S.'s first ""Adopt-a-Highway"" program started?",67,1.839,147,526395.6999999881,q,S,2016.1000000238419,530780.3000000119,HRV,HRV_0022,2022-11-30 17:41:00
All in the Family ,7,"What's the only TV show to top the Nielsen ratings five seasons in a row, from 1972 to 1976?  ",311,0.626,148,530780.3000000119,p,K,1559.5,533502.0999999642,HRV,HRV_0022,2022-11-30 17:41:00
Tea leaves,6,Tasseomancy is a method of fortune telling that primarily uses what? ,418,1.275,149,533502.0999999642,q,S,1565.300000011921,536865.1999999881,HRV,HRV_0022,2022-11-30 17:41:00
Thomas Hardy,7,"Though the rest of him lies in Westminster Abbey, what writer's heart is buried near his native Dorchester?",116,1.577,150,536865.1999999881,p,K,1751.6000000238419,540719.5,HRV,HRV_0022,2022-11-30 17:41:00
Choking on food,4,"Each year, approximately 125 people die of what? ",417,1.744,151,540719.5999999642,q,S,1777.4000000357628,544774.0999999642,HRV,HRV_0022,2022-11-30 17:41:00
Oregon ,3,"The world's smallest park, measuring two feet in diameter, is located in what U.S. state? ",112,0.857,152,544774.0999999642,p,K,1746.6000000238419,547892.6999999881,HRV,HRV_0022,2022-11-30 17:41:00
lobster,3,Which expensive restaurant item used to be fed to pisinors and servants?,449,1.532,153,547892.8999999762,q,S,1732.9000000357628,551676.8999999762,HRV,HRV_0022,2022-11-30 17:41:00
Zinfindel,4,"What grape, used to make a popular California wine, is called Primitivo in Europe?  ",403,1.089,154,551676.8999999762,q,S,1589.199999988079,554894.8000000119,HRV,HRV_0022,2022-11-30 17:41:00
Ivory Coast's ,7,"The world's largest church is Our Lady of Peace Basilica in Yamoussoukro, what nation's capital?",111,1.897,155,554894.8999999762,p,K,1600.300000011921,558905.5,HRV,HRV_0022,2022-11-30 17:41:00
Germany,6,Which European country was the first to produce decaffeinated coffee? ,412,1.395,156,558905.5,q,S,1513.5999999642372,562327.1999999881,HRV,HRV_0022,2022-11-30 17:41:00
Twenty-fourth ,1,Which Constitutional Amendment deals with poll taxes? ,335,1.061,157,562327.1999999881,p,K,1733.6000000238419,565658.3999999762,HRV,HRV_0022,2022-11-30 17:41:00
honey,2,Which is the only food that can never go off or go bad?,442,1.124,158,565658.3999999762,q,S,1580.800000011921,568881.6999999881,HRV,HRV_0022,2022-11-30 17:41:00
Bruce Springsteen's Born in the USA ,6,What was the first CD pressed for commerical release in the U.S.?,282,0.581,159,568881.8000000119,p,K,1618.8999999761581,571609.6999999881,HRV,HRV_0022,2022-11-30 17:41:00
Pig,7,What is the only type of animal besides a human that can get a sunburn?,212,1.685,160,571609.8000000119,q,S,1658.2999999523163,575502.5,HRV,HRV_0022,2022-11-30 17:41:00
Frog,2,Certain types of which animal can be frozen solid and then continue living once thawed?,30,1.225,161,575502.5,p,K,1572.699999988079,578826.6999999881,HRV,HRV_0022,2022-11-30 17:41:00
Turkey,5,Which animal was named for what was wrongly thought to be its country of origin? ,326,0.68,162,578826.6999999881,p,K,1624.8999999761581,581653.8999999762,HRV,HRV_0022,2022-11-30 17:41:00
Kidnapping and killing the Lindbergh baby,6,For what crime was Bruno Hauptmann executed in 1936?,41,1.203,163,581653.8999999762,p,K,1558.0,584946.3000000119,HRV,HRV_0022,2022-11-30 17:41:00
Pen(n)sylvania ,5,What proper name is spelled unusually with a single 'n' both on the Liberty Bell and in the U.S. Constitution? ,249,0.599,164,584946.3000000119,q,S,1637.5,587714.6999999881,HRV,HRV_0022,2022-11-30 17:41:00
Latex. This is known as the latex-fruit syndrome. ,5,Allergy to which material is associated with allergy to fruit such as papaya and banana? ,462,1.908,165,587714.6999999881,p,K,1550.6000000238419,591695.0,HRV,HRV_0022,2022-11-30 17:41:00
The Hindenburg explosion,3,"What event inspired Herbert Morrison's famous quote ""Oh, the humanity!""?",174,1.49,166,591695.0999999642,q,S,1646.2000000476837,595358.8999999762,HRV,HRV_0022,2022-11-30 17:41:00
The Notorious BIG,1,"Who released only a single album during his lifetime, the ominously named Ready to Die? ",373,1.661,167,595358.8999999762,p,K,1519.0,599054.3999999762,HRV,HRV_0022,2022-11-30 17:41:00
Habanero,2,What chili pepper was believed the hottest in the world until the Naga Jolokia pepper was discovered in India in 2000?,401,0.65,168,599054.3999999762,q,S,1531.9000000357628,601751.1999999881,HRV,HRV_0022,2022-11-30 17:41:00
