Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
School buses were painted yellow,7,A conference on safety held at Columbia University's Teacher College in 1939 led to what change? ,9,1.426,142,517107.7999999523,q,S,1614.7999999523163,520676.09999990463,HRV,HRV_0087,2022-11-30 17:38:59
Haricot beans,3,Baked beans are made from what type of bean?,443,1.554,143,520676.09999990463,q,S,1611.2000000476837,524359.899999857,HRV,HRV_0087,2022-11-30 17:38:59
The Mona Lisa,5,Pablo Picasso was one of the suspects questioned when what item was stolen in Paris in 1911? ,78,1.661,144,524359.899999857,q,S,1548.2000000476837,528095.899999857,HRV,HRV_0087,2022-11-30 17:38:59
Condoleeza (con dolcezza) Rice ,3,"Whose unusual first name is derived from an Italian musical term for ""with sweetness""? ",390,1.418,145,528095.899999857,q,S,1501.2999999523163,531526.399999857,HRV,HRV_0087,2022-11-30 17:38:59
Honda's Civic,6,"After Toyota's Corolla, what coupe introduced in 1972 is the second oldest Japanese car model still on the market?",17,1.159,146,531526.399999857,q,S,1590.7999999523163,534805.1999998093,HRV,HRV_0087,2022-11-30 17:38:59
Rod Serling ,1,What famed TV personality wrote the screenplay for 1968's Planet of the Apes? ,175,0.574,147,534805.1999998093,q,S,1609.0,537521.399999857,HRV,HRV_0087,2022-11-30 17:38:59
The crust and the mantle,2,"The ""Mohorovicic discontinuity"" divides what two outer layers of the earth?",87,1.151,148,537521.399999857,q,S,1604.6000001430511,540812.0999999046,HRV,HRV_0087,2022-11-30 17:38:59
Pachyderm,6,"What word comes to us from the Greek for ""thick-skinned""?  ",297,1.771,149,540812.0999999046,q,S,1766.5,544892.2999999523,HRV,HRV_0087,2022-11-30 17:38:59
Oxygen,2,"By a wide margin (more than 3:2), what's the most abundant element in the Earth's crust?",28,1.317,150,544892.2999999523,q,S,1623.7999999523163,548356.0,HRV,HRV_0087,2022-11-30 17:38:59
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,3,Whice fruit is effective than coffee at waking you up in the morning?,454,1.918,151,548356.0,q,S,1548.3999998569489,552343.0,HRV,HRV_0087,2022-11-30 17:38:59
Plumbing,3,"What common English word derives from the Latin for ""lead"", for the Roman practice of making water pipes out of lead?",153,0.986,152,552343.0,q,S,1758.6999998092651,555626.1999998093,HRV,HRV_0087,2022-11-30 17:38:59
A Spoonful of Sugar ,2,What classic Disney song was inspired by lyricist Robert Sherman's fiver-year old son receiving the Sabin polio vaccine at school?,420,0.898,153,555626.1999998093,q,S,1622.2000000476837,558664.6999998093,HRV,HRV_0087,2022-11-30 17:38:59
Toledo,6,"The world's first ""sister cities"" were what Spanish city and its midwestern namesake?",110,1.154,154,558664.7999999523,q,S,1833.0,562174.0,HRV,HRV_0087,2022-11-30 17:38:59
Rhesus antigens (Rh or RhD),7,"What is absent in ""negative"" blood types like O negative and AB negative? ",196,1.033,155,562174.0,q,S,1610.5,565337.1999998093,HRV,HRV_0087,2022-11-30 17:38:59
Apple sauce,3,What was the first food eaten in space?,435,0.853,156,565337.2999999523,q,S,1534.5999999046326,568255.399999857,HRV,HRV_0087,2022-11-30 17:38:59
Hippopotamus ,1,Which wild mammal in Africa has killed the highest number of people? ,358,1.655,157,568255.399999857,q,S,1592.5,572039.6999998093,HRV,HRV_0087,2022-11-30 17:38:59
There was a pound of every ingredient in the original reciipe. ,1,How did the pound cake get its name?,460,0.66,158,572039.6999998093,q,S,1628.4000000953674,574856.0999999046,HRV,HRV_0087,2022-11-30 17:38:59
Monrovia,5,What African capital city is named after a U.S. president? ,128,0.81,159,574856.0999999046,q,S,1580.7999999523163,577775.899999857,HRV,HRV_0087,2022-11-30 17:38:59
A jenny ,6,What is a female donkey called?,194,0.847,160,577775.899999857,q,S,1599.2000000476837,580749.6999998093,HRV,HRV_0087,2022-11-30 17:38:59
The Super Bowl ,2,What rubber Wham-O toy inspired the name of one of the world's largest sporting events? ,255,1.506,161,580749.6999998093,q,S,1667.6000001430511,584440.0999999046,HRV,HRV_0087,2022-11-30 17:38:59
Honey,4,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",402,1.669,162,584440.0999999046,q,S,1573.9000000953674,588221.399999857,HRV,HRV_0087,2022-11-30 17:38:59
South America,1,The electric eel is native only to what continent?,96,1.333,163,588221.5,q,S,1551.5,591621.7999999523,HRV,HRV_0087,2022-11-30 17:38:59
Charles ,4,What river runs through Boston? ,252,1.538,164,591621.7999999523,q,S,1747.5999999046326,595445.5,HRV,HRV_0087,2022-11-30 17:38:59
The nock,3,What slot on the back of an arrow's shaft keeps it on the bowstring? ,259,0.521,165,595445.5999999046,q,S,1874.0999999046326,598365.0999999046,HRV,HRV_0087,2022-11-30 17:38:59
The Leek ,7,"What bulb vegetable is traditionally worn on Saint David's Day, as it's a national symbol of Wales?",145,0.838,166,598365.0999999046,q,S,1635.0,601354.6999998093,HRV,HRV_0087,2022-11-30 17:38:59
