Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Apple sauce,5,What was the first food eaten in space?,435,1.116,143,517976.0,q,S,2239.2999999988824,521854.5999999996,HRV,HRV_0096,2022-11-30 18:01:46
Montenegro,7,What European country is named for the dark-looking Dinaric Alps? ,173,1.734,144,521854.5999999996,q,S,1535.7999999988824,525654.7999999989,HRV,HRV_0096,2022-11-30 18:01:46
Columbia,2,What company introduced the first LP record albums?  ,155,0.747,145,525654.8999999985,q,S,1544.0,528469.8999999985,HRV,HRV_0096,2022-11-30 18:01:46
Black,6,What color lipstick did silent movie stars wear?  ,151,1.55,146,528469.8999999985,q,S,1577.0,532112.5,HRV,HRV_0096,2022-11-30 18:01:46
The dodo,4,"What is believed to have received its name from the Portuguese word for ""simpleton""? ",199,1.213,147,532112.5,q,S,1566.5,535414.3999999985,HRV,HRV_0096,2022-11-30 18:01:46
citrus fruit (scurvy is caused by a lack of vitamin c),6,Sailors used to suffer from a horrible illness called scurvy. Which food prevents scurvy?,441,1.416,148,535414.3999999985,q,S,1824.6000000014901,539181.8999999985,HRV,HRV_0096,2022-11-30 18:01:46
Latex. This is known as the latex-fruit syndrome. ,5,Allergy to which material is associated with allergy to fruit such as papaya and banana? ,462,1.519,149,539181.8999999985,q,S,2104.7000000011176,543343.5,HRV,HRV_0096,2022-11-30 18:01:46
George Washington,1,Who is pictured on a US Purple Heart medal? ,368,1.236,150,543343.5,q,S,1958.8999999985099,547064.8999999985,HRV,HRV_0096,2022-11-30 18:01:46
Tim McGraw,6,"At age 11, who accidentally discovered the true identity of his baseball pitcher father while searching his mother's closet for hidden Christmas presents? ",24,1.024,151,547064.8999999985,q,S,2150.10000000149,550772.0,HRV,HRV_0096,2022-11-30 18:01:46
Odor Eaters ,1,What product did Herbert Lapidus invent in 1974 by impregnanting latex rubber with coconut charcoal?,248,1.812,152,550772.0,q,S,1730.8999999985099,554821.5999999996,HRV,HRV_0096,2022-11-30 18:01:46
Thrust,3,What term for a rocket's propulsive force is calculated by multiplying its exhaust velocity by the burn rate of its fuel?,265,1.382,153,554821.5999999996,q,S,1641.199999999255,558372.6999999993,HRV,HRV_0096,2022-11-30 18:01:46
San Francisco Bay ,3,"What bay is Otis Redding serenading in ""(Sittin' on) the Dock of the Bay""? ",142,1.189,154,558372.7999999989,q,S,2641.7000000011176,562736.1999999993,HRV,HRV_0096,2022-11-30 18:01:46
The I Ching,1,"Pink Floyd's ""Chapter 24"" was inspired by what literary work?",80,1.807,155,562736.1999999993,q,S,1742.699999999255,566802.3999999985,HRV,HRV_0096,2022-11-30 18:01:46
Mushrooms which have been exposed to light,2,What is the only non-animal natural source of vitamin D?,459,1.441,156,566802.5,q,S,1652.2999999988824,570415.0999999996,HRV,HRV_0096,2022-11-30 18:01:46
Holy Roman Emperor Henry IV ,6,Who did Pope Gregory VII leave in the snow outside of his castle gates for three full days?  ,365,1.661,157,570415.0999999996,q,S,2023.9000000003725,574621.7999999989,HRV,HRV_0096,2022-11-30 18:01:46
spiced ham,5,What two words were combined to make the word Spam?,426,0.594,158,574621.7999999989,q,S,2512.5,578254.3999999985,HRV,HRV_0096,2022-11-30 18:01:46
Twenty-fourth ,3,Which Constitutional Amendment deals with poll taxes? ,335,0.816,159,578254.3999999985,q,S,1600.4000000003725,581206.3999999985,HRV,HRV_0096,2022-11-30 18:01:46
Dorito is Spanish for little golden things,4,What does Dorito actually mean?,434,0.65,160,581206.3999999985,q,S,2064.60000000149,584443.6999999993,HRV,HRV_0096,2022-11-30 18:01:46
a spit,4,"If something is described as rotisserie, what has it been cooked on?",428,1.927,161,584443.6999999993,q,S,2346.5,589245.6999999993,HRV,HRV_0096,2022-11-30 18:01:46
Canadian Oil,7,What is canola an abbreviation for?,436,1.248,162,589245.6999999993,q,S,1824.800000000745,592842.0,HRV,HRV_0096,2022-11-30 18:01:46
Cygnet ,3,What is the name given to a young swan? ,207,1.233,163,592842.0,q,S,1932.2999999988824,596533.6999999993,HRV,HRV_0096,2022-11-30 18:01:46
The budgerigar,2,"What pet bird takes its name from Australian Aborigine words for ""good eating""?",244,1.042,164,596533.6999999993,q,S,2240.5,600345.6999999993,HRV,HRV_0096,2022-11-30 18:01:46
